SESSION; TIME;RPM;THROT;L U SP;L D SP;TAR LB;TRAC %;SLIP%;
442 ;3:36.56 ;2776 ;0 ;6.0 ;13.4 ;0.850 ;0 ;123 ;
442 ;3:36.57 ;2821 ;0 ;6.0 ;13.7 ;0.850 ;0 ;128 ;
442 ;3:36.58 ;2821 ;0 ;6.0 ;13.7 ;0.850 ;0 ;128 ;
442 ;3:36.59 ;2857 ;0 ;6.0 ;13.8 ;0.850 ;0 ;130 ;
442 ;3:36.60 ;2851 ;0 ;6.2 ;13.8 ;0.850 ;0 ;122 ;
442 ;3:36.61 ;2788 ;0 ;6.2 ;13.5 ;0.850 ;0 ;117 ;
442 ;3:36.62 ;2772 ;0 ;6.2 ;13.4 ;0.850 ;0 ;116 ;
442 ;3:36.63 ;2763 ;0 ;6.2 ;13.4 ;0.850 ;0 ;116 ;
442 ;3:36.64 ;2772 ;0 ;6.2 ;13.4 ;0.850 ;0 ;116 ;
442 ;3:36.65 ;2804 ;0 ;6.6 ;13.6 ;0.850 ;0 ;106 ;
442 ;3:36.66 ;2859 ;0 ;6.6 ;13.9 ;0.850 ;0 ;110 ;
442 ;3:36.67 ;2857 ;0 ;6.6 ;13.8 ;0.850 ;0 ;109 ;
442 ;3:36.68 ;2819 ;0 ;6.6 ;13.7 ;0.850 ;0 ;107 ;
442 ;3:36.69 ;2750 ;0 ;6.6 ;13.3 ;0.850 ;0 ;101 ;
442 ;3:36.70 ;2733 ;0 ;6.9 ;13.2 ;0.850 ;0 ;91 ;
442 ;3:36.71 ;2751 ;0 ;6.9 ;13.3 ;0.850 ;0 ;92 ;
442 ;3:36.72 ;2771 ;0 ;6.9 ;13.4 ;0.850 ;0 ;94 ;
442 ;3:36.73 ;2771 ;0 ;6.9 ;13.6 ;0.850 ;0 ;97 ;
442 ;3:36.74 ;2799 ;0 ;7.1 ;13.6 ;0.850 ;0 ;91 ;
442 ;3:36.75 ;2858 ;0 ;7.1 ;13.8 ;0.850 ;0 ;94 ;
442 ;3:36.76 ;2827 ;0 ;7.1 ;13.7 ;0.850 ;0 ;92 ;
442 ;3:36.77 ;2765 ;0 ;7.1 ;13.4 ;0.850 ;0 ;88 ;
442 ;3:36.78 ;2678 ;0 ;7.1 ;13.0 ;0.850 ;0 ;83 ;
442 ;3:36.79 ;2637 ;0 ;7.4 ;12.8 ;0.850 ;0 ;72 ;
442 ;3:36.80 ;2655 ;0 ;7.4 ;12.9 ;0.850 ;0 ;74 ;
442 ;3:36.81 ;2688 ;0 ;7.4 ;13.0 ;0.850 ;0 ;75 ;
442 ;3:36.82 ;2714 ;0 ;7.4 ;13.1 ;0.850 ;0 ;77 ;
442 ;3:36.83 ;2764 ;0 ;7.3 ;13.4 ;0.850 ;0 ;83 ;
442 ;3:36.84 ;2764 ;0 ;7.3 ;13.4 ;0.850 ;0 ;83 ;
442 ;3:36.85 ;2746 ;0 ;7.3 ;13.3 ;0.850 ;0 ;82 ;
442 ;3:36.86 ;2700 ;0 ;7.3 ;13.1 ;0.850 ;0 ;79 ;
442 ;3:36.87 ;2629 ;0 ;7.6 ;12.7 ;0.850 ;0 ;67 ;
442 ;3:36.88 ;2615 ;0 ;7.6 ;12.7 ;0.850 ;0 ;67 ;
442 ;3:36.89 ;2619 ;0 ;7.6 ;12.7 ;0.850 ;0 ;67 ;
442 ;3:36.90 ;2638 ;0 ;7.6 ;12.8 ;0.850 ;0 ;68 ;
442 ;3:36.91 ;2662 ;0 ;7.3 ;12.9 ;0.850 ;0 ;76 ;
442 ;3:36.92 ;2709 ;0 ;7.3 ;13.1 ;0.850 ;0 ;79 ;
442 ;3:36.93 ;2709 ;0 ;7.3 ;13.0 ;0.850 ;0 ;78 ;
442 ;3:36.94 ;2674 ;0 ;7.3 ;13.0 ;0.850 ;0 ;78 ;
442 ;3:36.95 ;2617 ;0 ;7.3 ;12.7 ;0.850 ;0 ;73 ;
442 ;3:36.96 ;2571 ;0 ;7.3 ;12.5 ;0.850 ;0 ;71 ;
442 ;3:36.97 ;2571 ;0 ;7.3 ;12.5 ;0.850 ;0 ;71 ;
442 ;3:36.98 ;2587 ;0 ;7.3 ;12.5 ;0.850 ;0 ;71 ;
442 ;3:36.99 ;2615 ;0 ;7.6 ;12.7 ;0.850 ;0 ;67 ;
442 ;3:37.00 ;2616 ;0 ;7.6 ;12.7 ;0.850 ;0 ;67 ;
442 ;3:37.01 ;2616 ;0 ;7.6 ;12.9 ;0.850 ;0 ;69 ;
442 ;3:37.02 ;2656 ;0 ;7.6 ;12.9 ;0.850 ;0 ;69 ;
442 ;3:37.03 ;2607 ;0 ;8.0 ;12.6 ;0.850 ;0 ;57 ;
442 ;3:37.04 ;2555 ;0 ;8.0 ;12.4 ;0.850 ;0 ;55 ;
442 ;3:37.05 ;2511 ;0 ;8.0 ;12.2 ;0.850 ;0 ;52 ;
442 ;3:37.06 ;2540 ;0 ;7.2 ;12.3 ;0.850 ;0 ;70 ;
442 ;3:37.07 ;2553 ;0 ;7.2 ;12.4 ;0.850 ;0 ;72 ;
442 ;3:37.08 ;2553 ;0 ;7.2 ;12.5 ;0.850 ;0 ;73 ;
442 ;3:37.09 ;2574 ;0 ;7.2 ;12.5 ;0.850 ;0 ;73 ;
442 ;3:37.10 ;2561 ;0 ;8.1 ;12.4 ;0.850 ;0 ;53 ;
442 ;3:37.11 ;2569 ;0 ;8.1 ;12.4 ;0.850 ;0 ;53 ;
442 ;3:37.12 ;2548 ;0 ;8.1 ;12.3 ;0.850 ;0 ;51 ;
442 ;3:37.13 ;2520 ;0 ;8.1 ;12.2 ;0.850 ;0 ;50 ;
442 ;3:37.14 ;2524 ;0 ;7.6 ;12.2 ;0.850 ;0 ;60 ;
442 ;3:37.15 ;2524 ;0 ;7.6 ;12.2 ;0.850 ;0 ;60 ;
442 ;3:37.16 ;2565 ;0 ;7.6 ;12.4 ;0.850 ;0 ;63 ;
442 ;3:37.17 ;2566 ;0 ;7.6 ;12.4 ;0.850 ;0 ;63 ;
442 ;3:37.18 ;2556 ;0 ;7.7 ;12.4 ;0.850 ;0 ;61 ;
442 ;3:37.19 ;2503 ;0 ;7.7 ;12.1 ;0.850 ;0 ;57 ;
442 ;3:37.20 ;2511 ;0 ;7.7 ;12.2 ;0.850 ;0 ;58 ;
442 ;3:37.21 ;2502 ;0 ;7.7 ;12.1 ;0.850 ;0 ;57 ;
442 ;3:37.22 ;2502 ;0 ;8.1 ;12.1 ;0.850 ;0 ;49 ;
442 ;3:37.23 ;2509 ;0 ;8.1 ;12.1 ;0.850 ;0 ;49 ;
442 ;3:37.24 ;2524 ;0 ;8.1 ;12.2 ;0.850 ;0 ;50 ;
442 ;3:37.25 ;2574 ;0 ;7.9 ;12.5 ;0.850 ;0 ;58 ;
442 ;3:37.26 ;2526 ;0 ;7.9 ;12.2 ;0.850 ;0 ;54 ;
442 ;3:37.27 ;2478 ;0 ;7.9 ;12.0 ;0.850 ;0 ;51 ;
442 ;3:37.28 ;2478 ;0 ;7.9 ;12.0 ;0.850 ;0 ;51 ;
442 ;3:37.29 ;2456 ;0 ;7.9 ;11.9 ;0.850 ;0 ;50 ;
442 ;3:37.30 ;2464 ;0 ;7.9 ;11.9 ;0.850 ;0 ;50 ;
442 ;3:37.31 ;2474 ;0 ;7.9 ;12.0 ;0.850 ;0 ;51 ;
442 ;3:37.32 ;2487 ;0 ;7.9 ;12.0 ;0.850 ;0 ;51 ;
442 ;3:37.33 ;2488 ;0 ;8.4 ;12.0 ;0.850 ;0 ;42 ;
442 ;3:37.34 ;2488 ;0 ;8.4 ;12.0 ;0.850 ;0 ;42 ;
442 ;3:37.35 ;2521 ;0 ;8.4 ;12.2 ;0.850 ;0 ;45 ;
442 ;3:37.36 ;2475 ;0 ;8.3 ;12.0 ;0.850 ;0 ;44 ;
442 ;3:37.37 ;2437 ;0 ;8.3 ;11.8 ;0.850 ;0 ;42 ;
442 ;3:37.38 ;2415 ;0 ;8.3 ;11.7 ;0.850 ;0 ;40 ;
442 ;3:37.39 ;2436 ;0 ;8.3 ;11.8 ;0.850 ;0 ;42 ;
442 ;3:37.40 ;2436 ;0 ;8.3 ;11.8 ;0.850 ;0 ;42 ;
442 ;3:37.41 ;2450 ;0 ;8.3 ;11.9 ;0.850 ;0 ;43 ;
442 ;3:37.42 ;2456 ;0 ;8.3 ;11.9 ;0.850 ;0 ;43 ;
442 ;3:37.43 ;2479 ;0 ;8.8 ;12.0 ;0.850 ;0 ;36 ;
442 ;3:37.44 ;2510 ;0 ;8.8 ;12.2 ;0.850 ;0 ;38 ;
442 ;3:37.45 ;2510 ;0 ;8.8 ;12.2 ;0.850 ;0 ;38 ;
442 ;3:37.46 ;2469 ;0 ;8.8 ;12.0 ;0.850 ;0 ;36 ;
442 ;3:37.47 ;2447 ;0 ;9.3 ;11.8 ;0.850 ;0 ;26 ;
442 ;3:37.48 ;2415 ;0 ;9.3 ;11.7 ;0.850 ;0 ;25 ;
442 ;3:37.49 ;2421 ;0 ;9.3 ;11.7 ;0.850 ;0 ;25 ;
442 ;3:37.50 ;2421 ;0 ;9.3 ;11.7 ;0.850 ;0 ;25 ;
442 ;3:37.51 ;2421 ;0 ;9.3 ;11.7 ;0.850 ;0 ;25 ;
442 ;3:37.52 ;2422 ;0 ;9.3 ;11.7 ;0.850 ;0 ;25 ;
442 ;3:37.53 ;2430 ;0 ;9.8 ;11.8 ;0.850 ;0 ;20 ;
442 ;3:37.54 ;2468 ;0 ;9.8 ;11.9 ;0.850 ;0 ;21 ;
442 ;3:37.55 ;2444 ;0 ;9.8 ;11.8 ;0.850 ;0 ;20 ;
442 ;3:37.56 ;2444 ;0 ;9.8 ;11.8 ;0.850 ;0 ;20 ;
442 ;3:37.57 ;2463 ;0 ;10.1 ;11.9 ;0.850 ;0 ;17 ;
442 ;3:37.58 ;2455 ;0 ;10.1 ;11.9 ;0.850 ;0 ;17 ;
442 ;3:37.59 ;2486 ;0 ;9.8 ;12.0 ;0.850 ;0 ;22 ;
442 ;3:37.60 ;2425 ;0 ;9.8 ;11.7 ;0.850 ;0 ;19 ;
442 ;3:37.61 ;2425 ;0 ;9.8 ;11.4 ;0.850 ;0 ;16 ;
442 ;3:37.62 ;2365 ;0 ;10.4 ;11.4 ;0.850 ;0 ;9 ;
442 ;3:37.63 ;2384 ;0 ;10.4 ;11.5 ;0.850 ;0 ;10 ;
442 ;3:37.64 ;2445 ;0 ;10.4 ;11.8 ;0.850 ;0 ;13 ;
442 ;3:37.65 ;2480 ;0 ;9.9 ;12.0 ;0.850 ;0 ;21 ;
442 ;3:37.66 ;2480 ;0 ;9.9 ;12.1 ;0.850 ;0 ;22 ;
442 ;3:37.67 ;2498 ;0 ;9.9 ;12.1 ;0.850 ;0 ;22 ;
442 ;3:37.68 ;2458 ;0 ;10.4 ;11.9 ;0.850 ;0 ;14 ;
442 ;3:37.69 ;2444 ;0 ;10.4 ;11.8 ;0.850 ;0 ;13 ;
442 ;3:37.70 ;2408 ;0 ;10.4 ;11.7 ;0.850 ;0 ;12 ;
442 ;3:37.71 ;2408 ;0 ;11.0 ;11.7 ;0.850 ;0 ;6 ;
442 ;3:37.72 ;2408 ;0 ;11.0 ;11.7 ;0.850 ;0 ;6 ;
442 ;3:37.73 ;2449 ;0 ;11.0 ;11.9 ;0.850 ;0 ;8 ;
442 ;3:37.74 ;2499 ;0 ;10.8 ;12.1 ;0.850 ;0 ;12 ;
442 ;3:37.75 ;2499 ;0 ;10.8 ;12.1 ;0.850 ;0 ;12 ;
442 ;3:37.76 ;2468 ;0 ;10.8 ;11.9 ;0.850 ;0 ;10 ;
442 ;3:37.77 ;2411 ;0 ;10.8 ;11.7 ;0.850 ;0 ;8 ;
442 ;3:37.78 ;2411 ;0 ;10.8 ;11.7 ;0.850 ;0 ;8 ;
442 ;3:37.79 ;2428 ;0 ;11.2 ;11.8 ;0.850 ;0 ;5 ;
442 ;3:37.80 ;2430 ;0 ;11.2 ;11.8 ;0.850 ;0 ;5 ;
442 ;3:37.81 ;2456 ;0 ;11.2 ;11.9 ;0.850 ;0 ;6 ;
442 ;3:37.82 ;2454 ;0 ;11.6 ;11.9 ;0.850 ;0 ;2 ;
442 ;3:37.83 ;2454 ;0 ;11.6 ;11.9 ;0.850 ;0 ;2 ;
442 ;3:37.84 ;2459 ;0 ;11.6 ;11.9 ;0.850 ;0 ;2 ;
442 ;3:37.85 ;2437 ;0 ;11.1 ;11.8 ;0.850 ;0 ;6 ;
442 ;3:37.86 ;2452 ;0 ;11.1 ;11.9 ;0.850 ;0 ;7 ;
442 ;3:37.87 ;2453 ;0 ;11.8 ;11.9 ;0.850 ;0 ;0 ;
442 ;3:37.88 ;2453 ;0 ;11.8 ;12.0 ;0.850 ;0 ;1 ;
442 ;3:37.89 ;2485 ;0 ;11.8 ;12.0 ;0.850 ;0 ;1 ;
442 ;3:37.90 ;2442 ;0 ;11.2 ;11.8 ;0.850 ;0 ;5 ;
442 ;3:37.91 ;2437 ;0 ;11.2 ;11.8 ;0.850 ;0 ;5 ;
442 ;3:37.92 ;2427 ;0 ;12.3 ;11.7 ;0.850 ;0 ;-4 ;
442 ;3:37.93 ;2464 ;0 ;12.3 ;11.9 ;0.850 ;0 ;-3 ;
442 ;3:37.94 ;2464 ;0 ;12.3 ;11.9 ;0.850 ;0 ;-3 ;
442 ;3:37.95 ;2450 ;0 ;11.4 ;11.9 ;0.850 ;0 ;4 ;
442 ;3:37.96 ;2448 ;0 ;11.4 ;11.9 ;0.850 ;0 ;4 ;
442 ;3:37.97 ;2406 ;0 ;12.0 ;11.6 ;0.850 ;0 ;-3 ;
442 ;3:37.98 ;2400 ;0 ;12.0 ;11.6 ;0.850 ;0 ;-3 ;
442 ;3:37.99 ;2400 ;0 ;12.0 ;11.6 ;0.850 ;0 ;-3 ;
442 ;3:38.00 ;2387 ;0 ;11.9 ;11.6 ;0.850 ;0 ;-2 ;
442 ;3:38.01 ;2408 ;0 ;11.9 ;11.7 ;0.850 ;0 ;-1 ;
442 ;3:38.02 ;2423 ;0 ;12.6 ;11.7 ;0.850 ;0 ;-7 ;
442 ;3:38.03 ;2428 ;0 ;12.6 ;11.8 ;0.850 ;0 ;-6 ;
442 ;3:38.04 ;2428 ;0 ;12.6 ;11.8 ;0.850 ;0 ;-6 ;
442 ;3:38.05 ;2392 ;0 ;12.6 ;11.6 ;0.850 ;0 ;-7 ;
442 ;3:38.06 ;2414 ;0 ;12.6 ;11.7 ;0.850 ;0 ;-7 ;
442 ;3:38.07 ;2403 ;0 ;12.9 ;11.6 ;0.850 ;0 ;-10 ;
442 ;3:38.08 ;2432 ;0 ;12.9 ;11.8 ;0.850 ;0 ;-8 ;
442 ;3:38.09 ;2432 ;0 ;12.9 ;11.8 ;0.850 ;0 ;-8 ;
442 ;3:38.10 ;2381 ;0 ;12.9 ;11.5 ;0.850 ;0 ;-10 ;
442 ;3:38.11 ;2326 ;0 ;12.9 ;11.3 ;0.850 ;0 ;-12 ;
442 ;3:38.12 ;2336 ;0 ;12.6 ;11.3 ;0.850 ;0 ;-10 ;
442 ;3:38.13 ;2399 ;0 ;12.6 ;11.6 ;0.850 ;0 ;-7 ;
442 ;3:38.14 ;2399 ;0 ;13.3 ;11.6 ;0.850 ;0 ;-12 ;
442 ;3:38.15 ;2426 ;0 ;13.3 ;11.7 ;0.850 ;0 ;-12 ;
442 ;3:38.16 ;2443 ;0 ;13.3 ;11.8 ;0.850 ;0 ;-11 ;
442 ;3:38.17 ;2417 ;0 ;13.3 ;11.7 ;0.850 ;0 ;-12 ;
442 ;3:38.18 ;2360 ;0 ;13.3 ;11.4 ;0.850 ;0 ;-14 ;
442 ;3:38.19 ;2360 ;0 ;13.3 ;11.4 ;0.850 ;0 ;-14 ;
442 ;3:38.20 ;2320 ;0 ;13.3 ;11.2 ;0.850 ;0 ;-15 ;
442 ;3:38.21 ;2321 ;0 ;13.8 ;11.2 ;0.850 ;0 ;-18 ;
442 ;3:38.22 ;2359 ;0 ;13.8 ;11.4 ;0.850 ;0 ;-17 ;
442 ;3:38.23 ;2419 ;0 ;13.2 ;11.7 ;0.850 ;0 ;-11 ;
442 ;3:38.24 ;2419 ;0 ;13.2 ;11.7 ;0.850 ;0 ;-11 ;
442 ;3:38.25 ;2362 ;0 ;13.7 ;11.4 ;0.850 ;0 ;-16 ;
442 ;3:38.26 ;2318 ;0 ;13.7 ;11.2 ;0.850 ;0 ;-18 ;
442 ;3:38.27 ;2276 ;0 ;14.3 ;11.0 ;0.850 ;0 ;-23 ;
442 ;3:38.28 ;2293 ;0 ;14.3 ;11.1 ;0.850 ;0 ;-22 ;
442 ;3:38.29 ;2293 ;0 ;14.4 ;11.1 ;0.850 ;0 ;-22 ;
442 ;3:38.30 ;2316 ;0 ;14.4 ;11.2 ;0.850 ;0 ;-22 ;
442 ;3:38.31 ;2330 ;0 ;14.3 ;11.3 ;0.850 ;0 ;-20 ;
442 ;3:38.32 ;2357 ;0 ;14.3 ;11.4 ;0.850 ;0 ;-20 ;
442 ;3:38.33 ;2357 ;0 ;14.5 ;11.4 ;0.850 ;0 ;-21 ;
442 ;3:38.34 ;2381 ;0 ;14.5 ;11.5 ;0.850 ;0 ;-20 ;
442 ;3:38.35 ;2326 ;0 ;13.7 ;11.3 ;0.850 ;0 ;-17 ;
442 ;3:38.36 ;2287 ;0 ;13.7 ;11.1 ;0.850 ;0 ;-18 ;
442 ;3:38.37 ;2287 ;0 ;14.8 ;11.0 ;0.850 ;0 ;-25 ;
442 ;3:38.38 ;2275 ;0 ;14.8 ;11.0 ;0.850 ;0 ;-25 ;
442 ;3:38.39 ;2310 ;0 ;14.8 ;11.2 ;0.850 ;0 ;-24 ;
442 ;3:38.40 ;2311 ;0 ;14.5 ;11.2 ;0.850 ;0 ;-22 ;
442 ;3:38.41 ;2330 ;0 ;14.5 ;11.3 ;0.850 ;0 ;-22 ;
442 ;3:38.42 ;2330 ;0 ;14.3 ;11.3 ;0.850 ;0 ;-20 ;
442 ;3:38.43 ;2327 ;0 ;14.3 ;11.3 ;0.850 ;0 ;-20 ;
442 ;3:38.44 ;2341 ;0 ;14.6 ;11.3 ;0.850 ;0 ;-22 ;
442 ;3:38.45 ;2306 ;0 ;14.6 ;11.2 ;0.850 ;0 ;-23 ;
442 ;3:38.46 ;2306 ;0 ;15.0 ;11.2 ;0.850 ;0 ;-25 ;
442 ;3:38.47 ;2310 ;0 ;15.0 ;11.2 ;0.850 ;0 ;-25 ;
442 ;3:38.48 ;2310 ;0 ;14.8 ;11.2 ;0.850 ;0 ;-24 ;
442 ;3:38.49 ;2344 ;0 ;14.8 ;11.3 ;0.850 ;0 ;-23 ;
442 ;3:38.50 ;2344 ;0 ;15.1 ;11.3 ;0.850 ;0 ;-25 ;
442 ;3:38.51 ;2331 ;0 ;15.1 ;11.3 ;0.850 ;0 ;-25 ;
442 ;3:38.52 ;2328 ;0 ;15.3 ;11.3 ;0.850 ;0 ;-26 ;
442 ;3:38.53 ;2322 ;0 ;14.7 ;11.2 ;0.850 ;0 ;-23 ;
442 ;3:38.54 ;2354 ;0 ;14.7 ;11.4 ;0.850 ;0 ;-22 ;
442 ;3:38.55 ;2354 ;0 ;15.5 ;11.4 ;0.850 ;0 ;-26 ;
442 ;3:38.56 ;2311 ;0 ;15.5 ;11.2 ;0.850 ;0 ;-27 ;
442 ;3:38.57 ;2307 ;0 ;14.9 ;11.2 ;0.850 ;0 ;-24 ;
442 ;3:38.58 ;2359 ;0 ;14.9 ;11.4 ;0.850 ;0 ;-23 ;
442 ;3:38.59 ;2359 ;0 ;14.2 ;11.4 ;0.850 ;0 ;-19 ;
442 ;3:38.60 ;2430 ;0 ;14.2 ;11.8 ;0.850 ;0 ;-16 ;
442 ;3:38.61 ;2399 ;0 ;15.8 ;11.6 ;0.850 ;0 ;-26 ;
442 ;3:38.62 ;2346 ;0 ;15.8 ;11.4 ;0.850 ;0 ;-27 ;
442 ;3:38.63 ;2325 ;0 ;15.3 ;11.3 ;0.850 ;0 ;-26 ;
442 ;3:38.64 ;2325 ;0 ;15.3 ;11.5 ;0.850 ;0 ;-24 ;
442 ;3:38.65 ;2377 ;0 ;14.7 ;11.5 ;0.850 ;0 ;-21 ;
442 ;3:38.66 ;2446 ;0 ;14.7 ;11.8 ;0.850 ;0 ;-19 ;
442 ;3:38.67 ;2472 ;0 ;15.7 ;12.0 ;0.850 ;0 ;-23 ;
442 ;3:38.68 ;2504 ;0 ;15.7 ;12.1 ;0.850 ;0 ;-22 ;
442 ;3:38.69 ;2504 ;0 ;15.0 ;12.1 ;0.850 ;0 ;-19 ;
442 ;3:38.70 ;2500 ;0 ;15.0 ;12.1 ;0.850 ;0 ;-19 ;
442 ;3:38.71 ;2436 ;0 ;15.7 ;11.8 ;0.850 ;0 ;-24 ;
442 ;3:38.72 ;2437 ;0 ;15.7 ;11.8 ;0.850 ;0 ;-24 ;
442 ;3:38.73 ;2502 ;0 ;15.4 ;12.1 ;0.850 ;0 ;-21 ;
442 ;3:38.74 ;2568 ;0 ;15.4 ;12.4 ;0.850 ;0 ;-19 ;
442 ;3:38.75 ;2568 ;0 ;14.8 ;12.4 ;0.850 ;0 ;-16 ;
442 ;3:38.76 ;2570 ;0 ;14.8 ;12.4 ;0.850 ;0 ;-16 ;
442 ;3:38.77 ;2556 ;0 ;16.0 ;12.4 ;0.850 ;0 ;-22 ;
442 ;3:38.78 ;2502 ;0 ;16.0 ;12.1 ;0.850 ;0 ;-24 ;
442 ;3:38.79 ;2510 ;0 ;15.1 ;12.2 ;0.850 ;0 ;-19 ;
442 ;3:38.80 ;2531 ;0 ;15.3 ;12.3 ;0.850 ;0 ;-19 ;
442 ;3:38.81 ;2531 ;0 ;15.3 ;12.5 ;0.850 ;0 ;-18 ;
442 ;3:38.82 ;2577 ;0 ;15.2 ;12.5 ;0.850 ;0 ;-17 ;
442 ;3:38.83 ;2634 ;0 ;15.2 ;12.8 ;0.850 ;0 ;-15 ;
442 ;3:38.84 ;2706 ;0 ;15.6 ;13.1 ;0.850 ;0 ;-16 ;
442 ;3:38.85 ;2713 ;0 ;15.6 ;13.1 ;0.850 ;0 ;-16 ;
442 ;3:38.86 ;2664 ;0 ;15.8 ;12.9 ;0.850 ;0 ;-18 ;
442 ;3:38.87 ;2608 ;0 ;15.8 ;12.6 ;0.850 ;0 ;-20 ;
442 ;3:38.88 ;2589 ;0 ;15.6 ;12.5 ;0.850 ;0 ;-19 ;
442 ;3:38.89 ;2627 ;0 ;15.6 ;12.7 ;0.850 ;0 ;-18 ;
442 ;3:38.90 ;2627 ;0 ;16.6 ;12.7 ;0.850 ;0 ;-23 ;
442 ;3:38.91 ;2679 ;0 ;16.6 ;13.0 ;0.850 ;0 ;-21 ;
442 ;3:38.92 ;2742 ;0 ;15.9 ;13.3 ;0.850 ;0 ;-16 ;
442 ;3:38.93 ;2797 ;0 ;15.9 ;13.5 ;0.850 ;0 ;-15 ;
442 ;3:38.94 ;2768 ;0 ;15.7 ;13.4 ;0.850 ;0 ;-14 ;
442 ;3:38.95 ;2734 ;0 ;15.5 ;13.2 ;0.850 ;0 ;-14 ;
442 ;3:38.96 ;2684 ;0 ;15.5 ;13.0 ;0.850 ;0 ;-16 ;
442 ;3:38.97 ;2690 ;0 ;16.1 ;13.0 ;0.850 ;0 ;-19 ;
442 ;3:38.98 ;2720 ;0 ;16.1 ;13.2 ;0.850 ;0 ;-18 ;
442 ;3:38.99 ;2758 ;0 ;16.7 ;13.4 ;0.850 ;0 ;-19 ;
442 ;3:39.00 ;2758 ;0 ;16.7 ;13.4 ;0.850 ;0 ;-19 ;
442 ;3:39.01 ;2814 ;0 ;16.7 ;13.6 ;0.850 ;0 ;-18 ;
442 ;3:39.02 ;2883 ;0 ;16.7 ;14.0 ;0.850 ;0 ;-16 ;
442 ;3:39.03 ;2886 ;0 ;16.5 ;14.0 ;0.850 ;0 ;-15 ;
442 ;3:39.04 ;2861 ;0 ;16.5 ;13.9 ;0.850 ;0 ;-15 ;
442 ;3:39.05 ;2808 ;0 ;16.6 ;13.6 ;0.850 ;0 ;-18 ;
442 ;3:39.06 ;2792 ;0 ;16.5 ;13.5 ;0.850 ;0 ;-18 ;
442 ;3:39.07 ;2819 ;0 ;16.5 ;13.7 ;0.850 ;0 ;-16 ;
442 ;3:39.08 ;2874 ;0 ;16.9 ;13.9 ;0.850 ;0 ;-17 ;
442 ;3:39.09 ;2931 ;0 ;16.9 ;14.2 ;0.850 ;0 ;-15 ;
442 ;3:39.10 ;2971 ;0 ;17.3 ;14.4 ;0.850 ;0 ;-16 ;
442 ;3:39.11 ;2973 ;0 ;17.3 ;14.4 ;0.850 ;0 ;-16 ;
442 ;3:39.12 ;2923 ;0 ;16.6 ;14.2 ;0.850 ;0 ;-14 ;
442 ;3:39.13 ;2880 ;0 ;17.3 ;14.0 ;0.850 ;0 ;-19 ;
442 ;3:39.14 ;2897 ;0 ;17.3 ;14.0 ;0.850 ;0 ;-19 ;
442 ;3:39.15 ;2936 ;0 ;16.9 ;14.2 ;0.850 ;0 ;-15 ;
442 ;3:39.16 ;2985 ;0 ;16.9 ;14.5 ;0.850 ;0 ;-14 ;
442 ;3:39.17 ;3006 ;0 ;16.8 ;14.6 ;0.850 ;0 ;-13 ;
442 ;3:39.18 ;3023 ;0 ;16.8 ;14.6 ;0.850 ;0 ;-13 ;
442 ;3:39.19 ;2993 ;0 ;17.1 ;14.5 ;0.850 ;0 ;-15 ;
442 ;3:39.20 ;2911 ;0 ;17.5 ;14.1 ;0.850 ;0 ;-19 ;
442 ;3:39.21 ;2883 ;0 ;17.5 ;14.0 ;0.850 ;0 ;-20 ;
442 ;3:39.22 ;2938 ;0 ;17.7 ;14.2 ;0.850 ;0 ;-19 ;
442 ;3:39.23 ;2996 ;0 ;17.7 ;14.5 ;0.850 ;0 ;-18 ;
442 ;3:39.24 ;3052 ;0 ;17.4 ;14.8 ;0.850 ;0 ;-14 ;
442 ;3:39.25 ;3047 ;0 ;18.3 ;14.8 ;0.850 ;0 ;-19 ;
442 ;3:39.26 ;3015 ;0 ;18.3 ;14.6 ;0.850 ;0 ;-20 ;
442 ;3:39.27 ;2981 ;0 ;17.5 ;14.4 ;0.850 ;0 ;-17 ;
442 ;3:39.28 ;2920 ;0 ;17.5 ;14.1 ;0.850 ;0 ;-19 ;
442 ;3:39.29 ;2915 ;0 ;17.8 ;14.1 ;0.850 ;0 ;-20 ;
442 ;3:39.30 ;2971 ;0 ;17.5 ;14.4 ;0.850 ;0 ;-17 ;
442 ;3:39.31 ;3020 ;0 ;17.5 ;14.6 ;0.850 ;0 ;-16 ;
442 ;3:39.32 ;3079 ;0 ;18.3 ;14.9 ;0.850 ;0 ;-18 ;
442 ;3:39.33 ;3075 ;0 ;18.3 ;14.9 ;0.850 ;0 ;-18 ;
442 ;3:39.34 ;3038 ;0 ;18.9 ;14.7 ;0.850 ;0 ;-22 ;
442 ;3:39.35 ;2991 ;0 ;17.7 ;14.5 ;0.850 ;0 ;-18 ;
442 ;3:39.36 ;2917 ;0 ;17.7 ;14.1 ;0.850 ;0 ;-20 ;
442 ;3:39.37 ;2895 ;0 ;18.4 ;14.0 ;0.850 ;0 ;-23 ;
442 ;3:39.38 ;2947 ;0 ;18.3 ;14.3 ;0.850 ;0 ;-21 ;
442 ;3:39.39 ;3007 ;0 ;18.3 ;14.6 ;0.850 ;0 ;-20 ;
442 ;3:39.40 ;3070 ;0 ;18.6 ;14.9 ;0.850 ;0 ;-19 ;
442 ;3:39.41 ;3048 ;0 ;18.6 ;14.8 ;0.850 ;0 ;-20 ;
442 ;3:39.42 ;3023 ;0 ;18.5 ;14.6 ;0.850 ;0 ;-21 ;
